AphiaID	url	scientificname	authority	status	unacceptreason	taxonRankID	rank	valid_AphiaID	valid_name	valid_authority	parentNameUsageID	kingdom	phylum	class	order	family	genus	citation	lsid	isMarine	isBrackish	isFreshwater	isTerrestrial	isExtinct	match_type	modified	id	tool
1440044	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1440044	Idmonea filiformis	Canu & Bassler, 1929	unaccepted	Basionym	220	Species	470913	Idmidronea filiformis	(Canu & Bassler, 1929)	156848	Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Idmoneidae	Idmonea	WoRMS (2021). Idmonea filiformis Canu & Bassler, 1929. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1440044 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1440044	1	0	0	0	0	like	2020-06-05T08:38:42.223Z	Idmonea	gnfinder
1418504	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1418504	Idmonea fissurata	Busk, 1886	unaccepted	NA	220	Species	472468	Pseudidmonea fissurata	(Busk, 1886)	156848	Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Idmoneidae	Idmonea	WoRMS (2021). Idmonea fissurata Busk, 1886. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1418504 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1418504	1	0	0	0	NA	like	2020-02-06T08:24:05.730Z	Idmonea	gnfinder
1026536	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1026536	Idmonea flabellata	Kirchenpauer, 1869	taxon inquirendum	NA	220	Species	1026536	Idmonea flabellata	Kirchenpauer, 1869	156848	Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Idmoneidae	Idmonea	WoRMS (2021). Idmonea flabellata Kirchenpauer, 1869. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1026536 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1026536	1	NA	NA	NA	0	like	2017-08-08T22:53:44.973Z	Idmonea	gnfinder
1418506	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1418506	Idmonea foraminosa	Reuss, 1851	unaccepted	NA	220	Species	1410637	Crisidmonea foraminosa	(Reuss, 1851)	156848	Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Idmoneidae	Idmonea	WoRMS (2021). Idmonea foraminosa Reuss, 1851&nbsp;&#8224;. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1418506 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1418506	1	0	0	0	1	like	2020-02-06T08:24:05.730Z	Idmonea	gnfinder
1026537	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1026537	Idmonea frondosa	Meneghini, 1845	taxon inquirendum	NA	220	Species	1026537	Idmonea frondosa	Meneghini, 1845	156848	Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Idmoneidae	Idmonea	WoRMS (2021). Idmonea frondosa Meneghini, 1845. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1026537 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1026537	1	NA	NA	NA	0	like	2017-08-08T22:53:44.973Z	Idmonea	gnfinder
1404230	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1404230	Idmonea galeotti	Nyst, 1843	accepted	NA	220	Species	1404230	Idmonea galeotti	Nyst, 1843	156848	Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Idmoneidae	Idmonea	Bock, P.; Gordon, D. (2021). World List of Bryozoa. Idmonea galeotti Nyst, 1843&nbsp;&#8224;. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1404230 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1404230	1	0	0	0	1	like	2020-01-14T13:05:46.620Z	Idmonea	gnfinder
1404231	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1404231	Idmonea geminata	MacGillivray, 1895	accepted	NA	220	Species	1404231	Idmonea geminata	MacGillivray, 1895	156848	Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Idmoneidae	Idmonea	Bock, P.; Gordon, D. (2021). World List of Bryozoa. Idmonea geminata MacGillivray, 1895&nbsp;&#8224;. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1404231 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1404231	1	0	0	0	1	like	2020-01-14T13:05:46.620Z	Idmonea	gnfinder
1418509	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1418509	Idmonea geniculata	von Hagenow, 1851	unaccepted	NA	220	Species	1372080	Pergensella geniculata	(von Hagenow, 1851)	156848	Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Idmoneidae	Idmonea	WoRMS (2021). Idmonea geniculata von Hagenow, 1851&nbsp;&#8224;. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1418509 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1418509	1	0	0	0	1	like	2020-02-06T08:24:05.730Z	Idmonea	gnfinder
1404232	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1404232	Idmonea gracilis	Meneghini, 1844	accepted	NA	220	Species	1404232	Idmonea gracilis	Meneghini, 1844	156848	Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Idmoneidae	Idmonea	Bock, P.; Gordon, D. (2021). World List of Bryozoa. Idmonea gracilis Meneghini, 1844&nbsp;&#8224;. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1404232 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1404232	1	0	0	0	1	like	2020-01-14T13:05:46.620Z	Idmonea	gnfinder
1411646	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1411646	Idmonea gracilis	(von Hagenow in Geinitz, 1846)	accepted	NA	220	Species	1411646	Idmonea gracilis	(von Hagenow in Geinitz, 1846)	156848	Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Idmoneidae	Idmonea	Bock, P.; Gordon, D. (2021). World List of Bryozoa. Idmonea gracilis (von Hagenow in Geinitz, 1846)&nbsp;&#8224;. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1411646 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1411646	1	0	0	0	1	like	2020-01-14T13:12:07.847Z	Idmonea	gnfinder
1026532	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1026532	Idmonea gracillima	Busk, 1875	unaccepted	Subjective synonym	220	Species	422425	Exidmonea flexuosa	(Pourtalès, 1867)	156848	Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Idmoneidae	Idmonea	WoRMS (2021). Idmonea gracillima Busk, 1875. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1026532 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1026532	1	NA	NA	NA	0	like	2017-08-08T22:53:44.973Z	Idmonea	gnfinder
1026538	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1026538	Idmonea gracillima reticulata	Ortmann, 1890	taxon inquirendum	NA	230	Subspecies	1026538	Idmonea gracillima reticulata	Ortmann, 1890	1026532	Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Idmoneidae	Idmonea	WoRMS (2021). Idmonea gracillima reticulata Ortmann, 1890. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1026538 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1026538	1	NA	NA	NA	0	like	2017-08-08T22:53:44.973Z	Idmonea	gnfinder
472633	https://www.marinespecies.org/aphia.php?p=taxdetails&id=472633	Idmonea grallator	Canu & Bassler, 1920	unaccepted	NA	220	Species	736704	Exidmonea grallator	(Canu & Bassler, 1920)	156848	Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Idmoneidae	Idmonea	Bock, P.; Gordon, D. (2021). World List of Bryozoa. Idmonea grallator Canu & Bassler, 1920. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=472633 on 2021-01-19	urn:lsid:marinespecies.org:taxname:472633	1	0	0	0	0	like	2013-07-29T08:17:35.120Z	Idmonea	gnfinder
472751	https://www.marinespecies.org/aphia.php?p=taxdetails&id=472751	Idmonea grallator zengmuensis	Lu, Ni & Zhong, 1988	taxon inquirendum	NA	230	Subspecies	472751	Idmonea grallator zengmuensis	Lu, Ni & Zhong, 1988	472633	Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Idmoneidae	Idmonea	Bock, P.; Gordon, D. (2021). World List of Bryozoa. Idmonea grallator zengmuensis Lu, Ni & Zhong, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=472751 on 2021-01-19	urn:lsid:marinespecies.org:taxname:472751	1	0	0	0	0	like	2013-07-29T08:17:35.120Z	Idmonea	gnfinder
520963	NA	NA	NA	deleted	now recognised to be not foraminifera (Hayward, Bruce)	NA	NA	129580	Serpula	Linnaeus, 1758	520751	NA	NA	NA	NA	NA	NA	NA	urn:lsid:marinespecies.org:taxname:520963	NA	NA	NA	NA	NA	like	2010-12-23T07:21:29.913Z	Serpula	gnfinder
146890	NA	NA	NA	deleted	AphiaID resurrection	NA	NA	129580	Serpula	Linnaeus, 1758	146147	NA	NA	NA	NA	NA	NA	NA	urn:lsid:marinespecies.org:taxname:146890	NA	NA	NA	NA	NA	like	2012-05-30T11:00:00Z	Serpula	gnfinder
194685	NA	NA	NA	deleted	AphiaID resurrection	NA	NA	NA	NA	NA	131684	NA	NA	NA	NA	NA	NA	NA	urn:lsid:marinespecies.org:taxname:194685	NA	NA	NA	NA	NA	like	2012-05-30T11:00:00Z	Serpula	gnfinder
129580	https://www.marinespecies.org/aphia.php?p=taxdetails&id=129580	Serpula	Linnaeus, 1758	accepted	NA	180	Genus	129580	Serpula	Linnaeus, 1758	988	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	WoRMS (2021). Serpula Linnaeus, 1758. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=129580 on 2021-01-19	urn:lsid:marinespecies.org:taxname:129580	1	0	0	0	0	like	2017-11-06T20:33:13.010Z	Serpula	gnfinder
326167	https://www.marinespecies.org/aphia.php?p=taxdetails&id=326167	Serpula (Crucigera)	Benedict, 1887	unaccepted	superseded as subsequent rank reduced to subgenus	190	Subgenus	206777	Crucigera	Benedict, 1887	129580	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Crucigera) Benedict, 1887. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=326167 on 2021-01-19	urn:lsid:marinespecies.org:taxname:326167	1	0	0	0	0	like	2016-08-07T03:18:50.837Z	Serpula	gnfinder
335137	https://www.marinespecies.org/aphia.php?p=taxdetails&id=335137	Serpula (Crucigera) websteri	Benedict, 1887	unaccepted	subgenus not recognised any longer	220	Species	326864	Crucigera websteri	Benedict, 1887	326167	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Crucigera) websteri Benedict, 1887. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=335137 on 2021-01-19	urn:lsid:marinespecies.org:taxname:335137	1	0	0	0	0	like	2009-11-09T16:25:43.060Z	Serpula	gnfinder
340955	https://www.marinespecies.org/aphia.php?p=taxdetails&id=340955	Serpula (Crucigera) websteri tricornis	Gravier, 1906	unaccepted	superseded original combination	230	Subspecies	211432	Crucigera tricornis	Gravier, 1906	335137	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Crucigera) websteri tricornis Gravier, 1906. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=340955 on 2021-01-19	urn:lsid:marinespecies.org:taxname:340955	1	0	0	0	0	like	2019-01-29T09:38:28.920Z	Serpula	gnfinder
431923	https://www.marinespecies.org/aphia.php?p=taxdetails&id=431923	Serpula (Crucigera) zygophora	Johnson, 1901	unaccepted	NA	220	Species	332723	Crucigera zygophora	(Johnson, 1901)	326167	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Crucigera) zygophora Johnson, 1901. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=431923 on 2021-01-19	urn:lsid:marinespecies.org:taxname:431923	1	0	0	0	0	like	2009-11-27T21:08:17.770Z	Serpula	gnfinder
431925	https://www.marinespecies.org/aphia.php?p=taxdetails&id=431925	Serpula (Cymospira)	Blainville, 1828	unaccepted	subjective synonym	190	Subgenus	129582	Spirobranchus	Blainville, 1818	129580	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Cymospira) Blainville, 1828. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=431925 on 2021-01-19	urn:lsid:marinespecies.org:taxname:431925	1	0	0	0	0	like	2020-02-03T21:19:07.530Z	Serpula	gnfinder
431926	https://www.marinespecies.org/aphia.php?p=taxdetails&id=431926	Serpula (Cymospira) gigantea	Pallas, 1766	unaccepted	superseded subgenus combination	220	Species	209944	Spirobranchus giganteus	(Pallas, 1766)	431925	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Cymospira) gigantea Pallas, 1766. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=431926 on 2021-01-19	urn:lsid:marinespecies.org:taxname:431926	1	0	0	0	0	like	2020-02-03T21:19:07.530Z	Serpula	gnfinder
431927	https://www.marinespecies.org/aphia.php?p=taxdetails&id=431927	Serpula (Cymospira) stellata	(Abildgaard, 1789)	unaccepted	superseded recombination	220	Species	334600	Pomatostegus stellatus	(Abildgaard, 1789)	431925	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Cymospira) stellata (Abildgaard, 1789). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=431927 on 2021-01-19	urn:lsid:marinespecies.org:taxname:431927	1	0	0	0	0	like	2010-02-11T21:00:55.090Z	Serpula	gnfinder
326168	https://www.marinespecies.org/aphia.php?p=taxdetails&id=326168	Serpula (Eupomatus)	NA	accepted	NA	190	Subgenus	326168	Serpula (Eupomatus)	NA	129580	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Eupomatus). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=326168 on 2021-01-19	urn:lsid:marinespecies.org:taxname:326168	1	0	0	0	0	like	2008-03-26T11:36:43.420Z	Serpula	gnfinder
338098	https://www.marinespecies.org/aphia.php?p=taxdetails&id=338098	Serpula (Eupomatus) albiceps	Grube, 1870	unaccepted	superseded original combination	220	Species	130997	Hydroides albiceps	(Grube, 1870)	326168	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Eupomatus) albiceps Grube, 1870. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=338098 on 2021-01-19	urn:lsid:marinespecies.org:taxname:338098	1	0	0	0	0	like	2009-12-02T16:00:09.197Z	Serpula	gnfinder
411595	https://www.marinespecies.org/aphia.php?p=taxdetails&id=411595	Serpula (Eupomatus) boltoni	Baird, 1864	unaccepted	superseded subsequent combination of subjective synonym	220	Species	328071	Galeolaria hystrix	Mörch, 1863	326168	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Eupomatus) boltoni Baird, 1864. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=411595 on 2021-01-19	urn:lsid:marinespecies.org:taxname:411595	1	0	0	0	0	like	2019-09-08T23:25:49.400Z	Serpula	gnfinder
338099	https://www.marinespecies.org/aphia.php?p=taxdetails&id=338099	Serpula (Eupomatus) heterocerus	Grube, 1868 [original]	unaccepted	superseded original combination	220	Species	851900	Hydroides heterocera	(Grube, 1868)	326168	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Eupomatus) heterocerus Grube, 1868 [original]. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=338099 on 2021-01-19	urn:lsid:marinespecies.org:taxname:338099	1	0	0	0	0	like	2016-03-30T22:58:57.147Z	Serpula	gnfinder
437138	https://www.marinespecies.org/aphia.php?p=taxdetails&id=437138	Serpula (Eupomatus) pectinata	(Philippi, 1844)	unaccepted	superseded subsequent combination	220	Species	393822	Hydroides pectinata	(Philippi, 1844)	326168	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Eupomatus) pectinata (Philippi, 1844). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=437138 on 2021-01-19	urn:lsid:marinespecies.org:taxname:437138	1	0	NA	0	0	like	2016-07-04T22:45:58.447Z	Serpula	gnfinder
437142	https://www.marinespecies.org/aphia.php?p=taxdetails&id=437142	Serpula (Eupomatus) reversa	Montagu, 1803	unaccepted	superseded subsequent combination, genus unchanged	220	Species	338132	Serpula reversa	Montagu, 1803	326168	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Eupomatus) reversa Montagu, 1803. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=437142 on 2021-01-19	urn:lsid:marinespecies.org:taxname:437142	1	0	0	0	0	like	2016-11-27T03:36:15.410Z	Serpula	gnfinder
437143	https://www.marinespecies.org/aphia.php?p=taxdetails&id=437143	Serpula (Eupomatus) uncinata	(Philippi, 1844)	unaccepted	superseded subsequent combination of taxon inquirendum	220	Species	156135	Hydroides uncinata	(Phillipi, 1844)	326168	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Eupomatus) uncinata (Philippi, 1844). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=437143 on 2021-01-19	urn:lsid:marinespecies.org:taxname:437143	1	0	0	0	0	like	2016-07-13T23:20:14.557Z	Serpula	gnfinder
411573	https://www.marinespecies.org/aphia.php?p=taxdetails&id=411573	Serpula (Galeolaria)	NA	accepted	NA	190	Subgenus	411573	Serpula (Galeolaria)	NA	129580	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Galeolaria). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=411573 on 2021-01-19	urn:lsid:marinespecies.org:taxname:411573	1	0	0	0	0	like	2009-08-12T12:06:36.290Z	Serpula	gnfinder
411576	https://www.marinespecies.org/aphia.php?p=taxdetails&id=411576	Serpula (Galeolaria) caespitosa	Lamarck, 1818	unaccepted	superseded subsequent combination	220	Species	328068	Galeolaria caespitosa	Lamarck, 1818	411573	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Galeolaria) caespitosa Lamarck, 1818. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=411576 on 2021-01-19	urn:lsid:marinespecies.org:taxname:411576	1	0	0	0	0	like	2015-07-06T01:11:13.597Z	Serpula	gnfinder
437147	https://www.marinespecies.org/aphia.php?p=taxdetails&id=437147	Serpula (Galeolaria) cespitosa	[auct. lapsus]	unaccepted	misspelling of 'caespitosa'	220	Species	328068	Galeolaria caespitosa	Lamarck, 1818	411573	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Galeolaria) cespitosa [auct. lapsus]. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=437147 on 2021-01-19	urn:lsid:marinespecies.org:taxname:437147	1	0	0	0	0	like	2015-07-06T01:11:13.597Z	Serpula	gnfinder
411577	https://www.marinespecies.org/aphia.php?p=taxdetails&id=411577	Serpula (Galeolaria) gigantea	(Pallas, 1776)	unaccepted	superseded recombination	220	Species	209944	Spirobranchus giganteus	(Pallas, 1766)	411573	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Galeolaria) gigantea (Pallas, 1776). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=411577 on 2021-01-19	urn:lsid:marinespecies.org:taxname:411577	1	0	0	0	0	like	2009-08-12T12:06:36.290Z	Serpula	gnfinder
437150	https://www.marinespecies.org/aphia.php?p=taxdetails&id=437150	Serpula (Helena)	Castelnau, 1842	unaccepted	NA	190	Subgenus	129575	Protula	Risso, 1826	129580	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Helena) Castelnau, 1842. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=437150 on 2021-01-19	urn:lsid:marinespecies.org:taxname:437150	1	1	0	0	0	like	2010-12-09T11:51:09.260Z	Serpula	gnfinder
437151	https://www.marinespecies.org/aphia.php?p=taxdetails&id=437151	Serpula (Helena) graeca	Brullé, 1836	unaccepted	subjective synonym	220	Species	131032	Protula intestinum	(Lamarck, 1818)	437150	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Helena) graeca Brullé, 1836. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=437151 on 2021-01-19	urn:lsid:marinespecies.org:taxname:437151	1	1	0	0	0	like	2010-12-09T11:51:09.260Z	Serpula	gnfinder
326169	https://www.marinespecies.org/aphia.php?p=taxdetails&id=326169	Serpula (Hydroides)	NA	accepted	NA	190	Subgenus	326169	Serpula (Hydroides)	NA	129580	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Hydroides). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=326169 on 2021-01-19	urn:lsid:marinespecies.org:taxname:326169	1	0	0	0	0	like	2008-03-26T11:36:43.420Z	Serpula	gnfinder
338108	https://www.marinespecies.org/aphia.php?p=taxdetails&id=338108	Serpula (Hydroides) diplochone	Grube, 1878	unaccepted	superseded original combination	220	Species	333639	Hydroides diplochone	(Grube, 1878)	326169	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Hydroides) diplochone Grube, 1878. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=338108 on 2021-01-19	urn:lsid:marinespecies.org:taxname:338108	1	0	0	0	0	like	2016-11-24T21:32:14.680Z	Serpula	gnfinder
437153	https://www.marinespecies.org/aphia.php?p=taxdetails&id=437153	Serpula (Hydroides) elegans	Haswell, 1883	unaccepted	superseded original combination	220	Species	131002	Hydroides elegans	(Haswell, 1883) [nomen protectum]	326169	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Hydroides) elegans Haswell, 1883. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=437153 on 2021-01-19	urn:lsid:marinespecies.org:taxname:437153	1	0	0	0	0	like	2009-12-02T20:25:59.507Z	Serpula	gnfinder
437154	https://www.marinespecies.org/aphia.php?p=taxdetails&id=437154	Serpula (Hydroides) lunulifera	(Claparède, 1870)	unaccepted	subjective synonym	220	Species	131001	Hydroides dirampha	Mörch, 1863	326169	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Hydroides) lunulifera (Claparède, 1870). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=437154 on 2021-01-19	urn:lsid:marinespecies.org:taxname:437154	1	1	0	0	0	like	2009-12-02T20:25:59.507Z	Serpula	gnfinder
338109	https://www.marinespecies.org/aphia.php?p=taxdetails&id=338109	Serpula (Hydroides) monoceros	Gravier, 1906	unaccepted	subjective synonym	220	Species	131007	Hydroides minax	(Grube, 1878)	326169	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Hydroides) monoceros Gravier, 1906. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=338109 on 2021-01-19	urn:lsid:marinespecies.org:taxname:338109	1	0	0	0	0	like	2009-12-02T20:25:59.507Z	Serpula	gnfinder
437155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=437155	Serpula (Hydroides) multispinosa	(Marenzeller, 1885)	unaccepted	superseded subsequent combination	220	Species	335316	Hydroides multispinosa	Marenzeller, 1884 [original]	326169	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Hydroides) multispinosa (Marenzeller, 1885). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=437155 on 2021-01-19	urn:lsid:marinespecies.org:taxname:437155	1	0	0	0	0	like	2016-03-29T21:21:36.040Z	Serpula	gnfinder
437156	https://www.marinespecies.org/aphia.php?p=taxdetails&id=437156	Serpula (Hydroides) multispinosa ternatensis	Fischli, 1903	unaccepted	subjective synonym	230	Subspecies	130997	Hydroides albiceps	(Grube, 1870)	437155	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Hydroides) multispinosa ternatensis Fischli, 1903. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=437156 on 2021-01-19	urn:lsid:marinespecies.org:taxname:437156	1	0	0	0	0	like	2016-08-09T02:21:01.660Z	Serpula	gnfinder
437157	https://www.marinespecies.org/aphia.php?p=taxdetails&id=437157	Serpula (Hydroides) norvegica	(Gunnerus, 1768)	unaccepted	superseded subsequent combination	220	Species	131009	Hydroides norvegica	Gunnerus, 1768	326169	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	Read, G.; Fauchald, K. (Ed.) (2021). World Polychaeta database. Serpula (Hydroides) norvegica (Gunnerus, 1768). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=437157 on 2021-01-19	urn:lsid:marinespecies.org:taxname:437157	1	1	0	0	0	like	2015-08-04T22:50:33.053Z	Serpula	gnfinder
